rank,feature,value,poisonous_probability
1,cap-shape,conical,100.0
2,cap-surface,grooves,100.0
3,odor,pungent,100.0
4,odor,creosote,100.0
5,odor,foul,100.0
6,gill-color,buff,100.0
7,gill-color,green,100.0
8,odor,spicy,100.0
9,odor,fishy,100.0
10,odor,musty,100.0
11,spore-print-color,green,100.0
12,ring-type,large,100.0
13,ring-type,none,100.0
14,veil-color,yellow,100.0
15,ring-number,none,100.0
16,stalk-color-below-ring,cinnamon,100.0
17,stalk-color-below-ring,yellow,100.0
18,stalk-color-above-ring,yellow,100.0
19,stalk-color-below-ring,buff,100.0
20,stalk-color-above-ring,buff,100.0
21,stalk-color-above-ring,cinnamon,100.0
22,spore-print-color,chocolate,97.06
23,stalk-color-above-ring,brown,96.43
24,stalk-surface-above-ring,silky,93.93
25,stalk-surface-below-ring,silky,93.75
26,gill-size,narrow,88.54
27,habitat,paths,88.11
28,stalk-color-below-ring,brown,87.5
29,spore-print-color,white,75.88
30,habitat,urban,73.91
31,cap-shape,knobbed,72.46
32,gill-color,chocolate,72.13
33,cap-color,buff,71.43
34,habitat,leaves,71.15
35,stalk-root,missing,70.97
36,population,several,70.5
37,bruises,no,69.33
38,stalk-color-below-ring,pink,69.23
39,stalk-color-above-ring,pink,69.23
40,gill-color,gray,67.02
41,ring-type,evanescent,63.69
42,cap-color,yellow,62.69
43,cap-color,pink,61.11
44,cap-color,red,58.4
45,gill-spacing,close,55.84
46,cap-surface,smooth,55.24
47,stalk-shape,enlarging,54.04
48,cap-surface,scaly,53.64
49,ring-number,one,50.85
50,cap-shape,flat,49.37
51,veil-color,white,49.32
52,gill-attachment,free,49.25
53,stalk-root,bulbous,49.15
54,veil-type,partial,48.2
55,cap-shape,convex,46.72
56,cap-color,brown,44.66
57,cap-color,gray,43.91
58,stalk-shape,tapering,43.75
59,gill-color,pink,42.9
60,habitat,woods,40.28
61,stalk-color-above-ring,white,38.35
62,stalk-color-below-ring,white,38.32
63,population,solitary,37.85
64,habitat,grasses,34.45
65,stalk-surface-above-ring,scaly,33.33
66,cap-surface,fibrous,32.76
67,stalk-surface-below-ring,smooth,31.12
68,cap-color,white,30.77
69,gill-size,broad,30.15
70,stalk-surface-above-ring,smooth,29.68
71,population,scattered,29.49
72,cap-color,cinnamon,27.27
73,stalk-surface-below-ring,scaly,26.76
74,stalk-surface-above-ring,fibrous,26.09
75,gill-color,yellow,25.58
76,stalk-surface-below-ring,fibrous,24.0
77,stalk-root,equal,22.86
78,ring-type,pendant,20.56
79,gill-color,white,20.47
80,bruises,bruises,18.48
81,gill-color,black,15.69
82,population,clustered,15.29
83,habitat,meadows,12.33
84,ring-number,two,12.0
85,spore-print-color,black,11.97
86,spore-print-color,brown,11.38
87,gill-color,brown,10.69
88,cap-shape,bell,10.62
89,gill-color,purple,9.76
90,gill-attachment,attached,8.57
91,gill-spacing,crowded,8.54
92,stalk-root,club,7.91
93,odor,none,3.4
94,gill-color,red,0.0
95,gill-color,orange,0.0
96,odor,anise,0.0
97,odor,almond,0.0
98,cap-color,green,0.0
99,cap-shape,sunken,0.0
100,cap-color,purple,0.0
101,stalk-root,rooted,0.0
102,veil-color,orange,0.0
103,veil-color,brown,0.0
104,stalk-color-below-ring,orange,0.0
105,stalk-color-below-ring,gray,0.0
106,stalk-color-below-ring,red,0.0
107,stalk-color-above-ring,orange,0.0
108,stalk-color-above-ring,red,0.0
109,stalk-color-above-ring,gray,0.0
110,spore-print-color,orange,0.0
111,spore-print-color,buff,0.0
112,ring-type,flaring,0.0
113,population,abundant,0.0
114,population,numerous,0.0
115,spore-print-color,purple,0.0
116,spore-print-color,yellow,0.0
117,habitat,waste,0.0
